51.5667, 13.55, 12258.0
51.5833, 13.8167, 12259.0
51.7333, 14.5833, 12266.0
53.0333, 13.05, 12289.0
52.9833, 13.35, 12291.0
51.8833, 14.65, 12294.0
51.9667, 14.5667, 12295.0
51.7167, 13.3833, 12305.0
51.8167, 13.2333, 12306.0
51.9167, 13.0833, 12310.0
52.9333, 12.4167, 12329.0
52.9833, 12.1167, 12330.0
52.0167, 13.8667, 12335.0
51.7833, 13.6167, 12347.0
52.65, 13.1, 12365.0
52.9833, 12.6667, 12372.0
52.8333, 12.9833, 12380.0
52.9833, 12.0667, 12398.0
52.2833, 13.0333, 12408.0
53.3167, 13.9, 12418.0
53.25, 12.2, 12420.0
52.5, 14.5833, 12441.0
52.5167, 14.1167, 12458.0
53.2667, 13.6, 12460.0
53.2167, 13.3333, 12462.0
53.0667, 12.55, 12468.0
53.1667, 12.4833, 12471.0
52.0833, 13.4167, 12479.0
54.0833, 13.45, 12488.0
54.0833, 12.15, 12491.0
54.1333, 12.0667, 12492.0
53.7167, 13.15, 12508.0
54.1, 11.6167, 12522.0
53.8833, 11.8333, 12527.0
53.8667, 13.15, 12537.0
53.9167, 13.25, 12538.0
53.7667, 11.0333, 12539.0
54.0833, 13.1667, 12560.0
54.0833, 12.9667, 12561.0
53.8167, 12.0667, 12563.0
53.75, 12.3833, 12568.0
53.2667, 11.0833, 12582.0
53.4667, 11.1, 12596.0
53.2667, 11.3167, 12601.0
53.9, 12.8667, 12615.0
53.5167, 13.95, 12633.0
53.3, 14.2333, 12634.0
54.2833, 12.3667, 12640.0
54.15, 12.5833, 12642.0
53.3, 12.6667, 12651.0
54.0667, 12.3167, 12656.0
54.3533, 13.4757, 12668.0
54.3667, 13.3, 12669.0
54.1833, 12.9, 12684.0
